timestamp,temperature,dew_point,humidity,wind_speed,pressure,uv_index,hour,dayofweek,minute,pred_temp_plus_1h,pred_temp_plus_3h
2025-06-03T00:55:49.917188,55.0,49.0,80.0,5.16,30.03,0.0,0.0,1.0,55.0,57.0,57.0
2025-06-03T00:55:59.913294,55.0,49.0,80.0,5.16,30.03,0.0,0.0,1.0,55.0,57.0,57.0
2025-06-03T00:56:09.914761,55.0,49.0,80.0,5.16,30.03,0.0,0.0,1.0,56.0,57.0,57.0
2025-06-03T00:56:19.913993,55.0,49.0,80.0,5.16,30.03,0.0,0.0,1.0,56.0,57.0,57.0
2025-06-03T00:56:29.914232,55.0,49.0,80.0,5.16,30.03,0.0,0.0,1.0,56.0,57.0,57.0
2025-06-03T00:56:39.917970,55.0,49.0,80.0,5.16,30.03,0.0,0.0,1.0,56.0,57.0,57.0
2025-06-03T00:56:49.928895,55.0,49.0,80.0,5.16,30.03,0.0,0.0,1.0,56.0,57.0,57.0
2025-06-03T00:56:59.914299,55.0,49.0,80.0,5.16,30.03,0.0,0.0,1.0,56.0,57.0,57.0
2025-06-03T00:57:09.919379,55.0,49.0,80.0,5.16,30.03,0.0,0.0,1.0,57.0,57.0,57.0
2025-06-03T00:57:19.916554,55.0,49.0,80.0,5.16,30.03,0.0,0.0,1.0,57.0,57.0,57.0
2025-06-03T00:57:29.930494,55.0,49.0,80.0,5.16,30.03,0.0,0.0,1.0,57.0,57.0,57.0
2025-06-03T00:57:39.927044,55.0,49.0,80.0,5.16,30.03,0.0,0.0,1.0,57.0,57.0,57.0
2025-06-03T00:57:49.928578,55.0,49.0,80.0,5.16,30.03,0.0,0.0,1.0,57.0,57.0,57.0
2025-06-03T00:57:59.931858,55.0,49.0,80.0,5.16,30.03,0.0,0.0,1.0,57.0,57.0,57.0
2025-06-03T00:58:09.930039,55.0,49.0,80.0,5.16,30.03,0.0,0.0,1.0,58.0,57.0,57.0
2025-06-03T00:58:19.959145,55.0,49.0,80.0,5.16,30.03,0.0,0.0,1.0,58.0,57.0,57.0
2025-06-03T00:58:29.934430,55.0,49.0,80.0,5.16,30.03,0.0,0.0,1.0,58.0,57.0,57.0
2025-06-03T00:58:39.931920,55.0,49.0,80.0,5.16,30.03,0.0,0.0,1.0,58.0,57.0,57.0
2025-06-03T00:58:49.956466,55.0,49.0,80.0,5.16,30.03,0.0,0.0,1.0,58.0,57.0,57.0
2025-06-03T00:58:59.937008,55.0,49.0,80.0,5.16,30.03,0.0,0.0,1.0,58.0,57.0,57.0
2025-06-03T00:59:09.981010,55.0,49.0,80.0,5.16,30.03,0.0,0.0,1.0,59.0,57.0,57.0
2025-06-03T00:59:19.940971,55.0,49.0,80.0,5.16,30.03,0.0,0.0,1.0,59.0,57.0,57.0
2025-06-03T00:59:29.944005,55.0,49.0,80.0,5.16,30.03,0.0,0.0,1.0,59.0,57.0,57.0
2025-06-03T00:59:39.941796,55.0,49.0,80.0,5.16,30.03,0.0,0.0,1.0,59.0,57.0,57.0
2025-06-03T00:59:49.944525,55.0,49.0,80.0,5.16,30.03,0.0,0.0,1.0,59.0,57.0,57.0
2025-06-03T00:59:59.946008,55.0,49.0,80.0,5.16,30.03,0.0,0.0,1.0,59.0,57.0,57.0
2025-06-03T01:00:09.954787,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,0.0,57.0,57.04
2025-06-03T01:00:19.949500,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,0.0,57.0,57.04
2025-06-03T01:00:29.969168,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,0.0,57.0,57.04
2025-06-03T01:00:39.952761,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,0.0,57.0,57.04
2025-06-03T01:00:49.968446,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,0.0,57.0,57.04
2025-06-03T01:00:59.952989,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,0.0,57.0,57.04
2025-06-03T01:01:09.949249,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,1.0,57.0,57.04
2025-06-03T01:01:19.963992,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,1.0,57.0,57.04
2025-06-03T01:01:29.980760,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,1.0,57.0,57.04
2025-06-03T01:01:39.976439,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,1.0,57.0,57.04
2025-06-03T01:01:49.971963,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,1.0,57.0,57.04
2025-06-03T01:01:59.989692,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,1.0,57.0,57.04
2025-06-03T01:02:09.984922,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,2.0,57.0,57.04
2025-06-03T01:02:19.981968,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,2.0,57.0,57.04
2025-06-03T01:02:29.978961,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,2.0,57.0,57.04
2025-06-03T01:02:39.981463,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,2.0,57.0,57.04
2025-06-03T01:02:49.982580,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,2.0,57.0,57.04
2025-06-03T01:02:59.986248,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,2.0,57.0,57.04
2025-06-03T01:03:09.985167,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,3.0,57.0,57.04
2025-06-03T01:03:19.997248,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,3.0,57.0,57.04
2025-06-03T01:03:29.983482,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,3.0,57.0,57.04
2025-06-03T01:03:39.996665,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,3.0,57.0,57.04
2025-06-03T01:03:49.996699,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,3.0,57.0,57.04
2025-06-03T01:03:59.991910,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,3.0,57.0,57.04
2025-06-03T01:04:09.988926,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,4.0,57.0,57.04
2025-06-03T01:04:19.984919,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,4.0,57.0,57.04
2025-06-03T01:04:29.988826,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,4.0,57.0,57.04
2025-06-03T01:04:39.990556,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,4.0,57.0,57.04
2025-06-03T01:04:49.987805,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,4.0,57.0,57.04
2025-06-03T01:04:59.999002,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,4.0,57.0,57.04
2025-06-03T01:05:09.984157,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,5.0,57.0,57.04
2025-06-03T01:05:19.991396,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,5.0,57.0,57.04
2025-06-03T01:05:29.996252,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,5.0,57.0,57.04
2025-06-03T01:05:39.995450,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,5.0,57.0,57.04
2025-06-03T01:05:50.040785,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,5.0,57.0,57.04
2025-06-03T01:05:59.992621,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,5.0,57.0,57.04
2025-06-03T01:06:09.999027,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,6.0,57.0,57.04
2025-06-03T01:06:19.994835,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,6.0,57.0,57.04
2025-06-03T01:06:29.995953,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,6.0,57.0,57.04
2025-06-03T01:06:40.014701,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,6.0,57.0,57.04
2025-06-03T01:06:49.989942,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,6.0,57.0,57.04
2025-06-03T01:06:59.990639,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,6.0,57.0,57.04
2025-06-03T01:07:09.990141,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,7.0,57.0,57.04
2025-06-03T01:07:20.001559,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,7.0,57.0,57.04
2025-06-03T01:07:29.992583,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,7.0,57.0,57.04
2025-06-03T01:07:39.994722,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,7.0,57.0,57.04
2025-06-03T01:07:49.996767,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,7.0,57.0,57.04
2025-06-03T01:08:00.000664,55.0,49.0,80.0,5.16,30.03,0.0,1.0,1.0,8.0,57.0,57.04
2025-06-03T01:08:09.996492,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,8.0,57.0,57.1
2025-06-03T01:08:19.994292,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,8.0,57.0,57.1
2025-06-03T01:08:30.004954,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,8.0,57.0,57.1
2025-06-03T01:08:40.000274,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,8.0,57.0,57.1
2025-06-03T01:08:50.003063,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,8.0,57.0,57.1
2025-06-03T01:09:00.002808,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,9.0,57.0,57.1
2025-06-03T01:09:10.002731,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,9.0,57.0,57.1
2025-06-03T01:09:19.999088,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,9.0,57.0,57.1
2025-06-03T01:09:30.008039,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,9.0,57.0,57.1
2025-06-03T01:09:40.005841,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,9.0,57.0,57.1
2025-06-03T01:09:50.008014,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,9.0,57.0,57.1
2025-06-03T01:10:00.005968,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,10.0,57.0,57.1
2025-06-03T01:10:10.014577,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,10.0,57.0,57.1
2025-06-03T01:10:20.019982,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,10.0,57.0,57.1
2025-06-03T01:10:30.012779,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,10.0,57.0,57.1
2025-06-03T01:10:40.018738,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,10.0,57.0,57.1
2025-06-03T01:10:50.015027,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,10.0,57.0,57.1
2025-06-03T01:11:00.013529,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,11.0,57.0,57.1
2025-06-03T01:11:10.020620,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,11.0,57.0,57.1
2025-06-03T01:11:20.021856,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,11.0,57.0,57.1
2025-06-03T01:11:30.019566,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,11.0,57.0,57.1
2025-06-03T01:11:40.023119,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,11.0,57.0,57.1
2025-06-03T01:11:50.019037,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,11.0,57.0,57.1
2025-06-03T01:12:00.025984,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,12.0,57.0,57.1
2025-06-03T01:12:10.023017,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,12.0,57.0,57.1
2025-06-03T01:12:20.022737,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,12.0,57.0,57.1
2025-06-03T01:12:30.049758,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,12.0,57.0,57.1
2025-06-03T01:12:40.045502,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,12.0,57.0,57.1
2025-06-03T01:12:50.049885,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,12.0,57.0,57.1
2025-06-03T01:13:00.053302,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,13.0,57.0,57.1
2025-06-03T01:13:10.049022,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,13.0,57.0,57.1
2025-06-03T01:13:20.061341,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,13.0,57.0,57.1
2025-06-03T01:13:30.050522,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,13.0,57.0,57.1
2025-06-03T01:13:40.073038,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,13.0,57.0,57.1
2025-06-03T01:13:50.052781,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,13.0,57.0,57.1
2025-06-03T01:14:00.059046,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,14.0,57.0,57.1
2025-06-03T01:14:10.062474,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,14.0,57.0,57.1
2025-06-03T01:14:20.064171,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,14.0,57.0,57.1
2025-06-03T01:14:30.057720,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,14.0,57.0,57.1
2025-06-03T01:14:40.059097,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,14.0,57.0,57.1
2025-06-03T01:14:50.059714,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,14.0,57.0,57.1
2025-06-03T01:15:00.070656,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,15.0,57.0,57.1
2025-06-03T01:15:10.095706,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,15.0,57.0,57.1
2025-06-03T01:15:20.075007,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,15.0,57.0,57.1
2025-06-03T01:15:30.065150,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,15.0,57.0,57.1
2025-06-03T01:15:40.073608,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,15.0,57.0,57.1
2025-06-03T01:15:50.064243,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,15.0,57.0,57.1
2025-06-03T01:16:00.073071,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,16.0,57.0,57.1
2025-06-03T01:16:10.067629,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,16.0,57.0,57.1
2025-06-03T01:16:20.066922,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,16.0,57.0,57.1
2025-06-03T01:16:30.067966,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,16.0,57.0,57.1
2025-06-03T01:16:40.070477,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,16.0,57.0,57.1
2025-06-03T01:16:50.067691,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,16.0,57.0,57.1
2025-06-03T01:17:00.081117,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,17.0,57.0,57.1
2025-06-03T01:17:10.068844,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,17.0,57.0,57.1
2025-06-03T01:17:20.070327,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,17.0,57.0,57.1
2025-06-03T01:17:30.070318,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,17.0,57.0,57.1
2025-06-03T01:17:40.090920,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,17.0,57.0,57.1
2025-06-03T01:17:50.089404,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,17.0,57.0,57.1
2025-06-03T01:18:00.089444,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,18.0,57.0,57.1
2025-06-03T01:18:10.106302,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,18.0,57.0,57.1
2025-06-03T01:18:20.105756,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,18.0,57.0,57.1
2025-06-03T01:18:30.079459,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,18.0,57.0,57.1
2025-06-03T01:18:40.089122,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,18.0,57.0,57.1
2025-06-03T01:18:50.092435,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,18.0,57.0,57.1
2025-06-03T01:19:00.090233,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,19.0,57.0,57.1
2025-06-03T01:19:10.089699,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,19.0,57.0,57.1
2025-06-03T01:19:20.095676,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,19.0,57.0,57.1
2025-06-03T01:19:30.088155,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,19.0,57.0,57.1
2025-06-03T01:19:40.108183,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,19.0,57.0,57.1
2025-06-03T01:19:50.133441,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,19.0,57.0,57.1
2025-06-03T01:20:00.107312,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,20.0,57.0,57.1
2025-06-03T01:20:10.105850,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,20.0,57.0,57.1
2025-06-03T01:20:20.116334,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,20.0,57.0,57.1
2025-06-03T01:20:30.106659,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,20.0,57.0,57.1
2025-06-03T01:20:40.106716,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,20.0,57.0,57.1
2025-06-03T01:20:50.109758,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,20.0,57.0,57.1
2025-06-03T01:21:00.113941,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,21.0,57.0,57.1
2025-06-03T01:21:10.110854,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,21.0,57.0,57.1
2025-06-03T01:21:20.107890,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,21.0,57.0,57.1
2025-06-03T01:21:30.114633,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,21.0,57.0,57.1
2025-06-03T01:21:40.107492,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,21.0,57.0,57.1
2025-06-03T01:21:50.111652,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,21.0,57.0,57.1
2025-06-03T01:22:00.114179,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,22.0,57.0,57.1
2025-06-03T01:22:10.111028,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,22.0,57.0,57.1
2025-06-03T01:22:20.129710,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,22.0,57.0,57.1
2025-06-03T01:22:30.112098,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,22.0,57.0,57.1
2025-06-03T01:22:40.112346,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,22.0,57.0,57.1
2025-06-03T01:22:50.119483,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,22.0,57.0,57.1
2025-06-03T01:23:00.114221,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,23.0,57.0,57.09
2025-06-03T01:23:10.116840,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,23.0,57.0,57.09
2025-06-03T01:23:20.120511,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,23.0,57.0,57.09
2025-06-03T01:23:30.123340,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,23.0,57.0,57.09
2025-06-03T01:23:40.117110,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,23.0,57.0,57.09
2025-06-03T01:23:50.121418,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,23.0,57.0,57.09
2025-06-03T01:24:00.120924,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,24.0,57.0,57.08
2025-06-03T01:24:10.116116,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,24.0,57.0,57.08
2025-06-03T01:24:20.131668,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,24.0,57.0,57.08
2025-06-03T01:24:30.120237,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,24.0,57.0,57.08
2025-06-03T01:24:40.118103,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,24.0,57.0,57.08
2025-06-03T01:24:50.125723,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,24.0,57.0,57.08
2025-06-03T01:25:00.116819,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,25.0,57.0,57.08
2025-06-03T01:25:10.125373,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,25.0,57.0,57.08
2025-06-03T01:25:20.129315,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,25.0,57.0,57.08
2025-06-03T01:25:30.125259,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,25.0,57.0,57.08
2025-06-03T01:25:40.124991,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,25.0,57.0,57.08
2025-06-03T01:25:50.136245,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,25.0,57.0,57.08
2025-06-03T01:26:00.129305,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,26.0,57.0,57.08
2025-06-03T01:26:10.124222,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,26.0,57.0,57.08
2025-06-03T01:26:20.123339,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,26.0,57.0,57.08
2025-06-03T01:26:30.125185,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,26.0,57.0,57.08
2025-06-03T01:26:40.128257,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,26.0,57.0,57.08
2025-06-03T01:26:50.135188,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,26.0,57.0,57.08
2025-06-03T01:27:00.126696,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,27.0,57.0,57.08
2025-06-03T01:27:10.127111,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,27.0,57.0,57.08
2025-06-03T01:27:20.128943,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,27.0,57.0,57.08
2025-06-03T01:27:30.132013,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,27.0,57.0,57.08
2025-06-03T01:27:40.131400,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,27.0,57.0,57.08
2025-06-03T01:27:50.133667,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,27.0,57.0,57.08
2025-06-03T01:28:00.130374,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,28.0,57.0,57.08
2025-06-03T01:28:10.141368,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,28.0,57.0,57.08
2025-06-03T01:28:20.140622,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,28.0,57.0,57.08
2025-06-03T01:28:30.135137,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,28.0,57.0,57.08
2025-06-03T01:28:40.137808,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,28.0,57.0,57.08
2025-06-03T01:28:50.151927,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,28.0,57.0,57.08
2025-06-03T01:29:00.148102,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,29.0,57.0,57.08
2025-06-03T01:29:10.147673,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,29.0,57.0,57.08
2025-06-03T01:29:20.155825,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,29.0,57.0,57.08
2025-06-03T01:29:30.159558,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,29.0,57.0,57.08
2025-06-03T01:29:40.149078,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,29.0,57.0,57.08
2025-06-03T01:29:50.150950,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,29.0,57.0,57.08
2025-06-03T01:30:00.151916,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,30.0,57.0,57.08
2025-06-03T01:30:10.153190,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,30.0,57.0,57.08
2025-06-03T01:30:20.153296,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,30.0,57.0,57.08
2025-06-03T01:30:30.155792,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,30.0,57.0,57.08
2025-06-03T01:30:40.154641,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,30.0,57.0,57.08
2025-06-03T01:30:50.161140,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,30.0,57.0,57.08
2025-06-03T01:31:00.158724,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,31.0,57.0,57.08
2025-06-03T01:31:10.161093,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,31.0,57.0,57.08
2025-06-03T01:31:20.167357,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,31.0,57.0,57.08
2025-06-03T01:31:30.159225,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,31.0,57.0,57.08
2025-06-03T01:31:40.161030,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,31.0,57.0,57.08
2025-06-03T01:31:50.169875,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,31.0,57.0,57.08
2025-06-03T01:32:00.174442,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,32.0,57.0,57.08
2025-06-03T01:32:10.169682,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,32.0,57.0,57.08
2025-06-03T01:32:20.168717,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,32.0,57.0,57.08
2025-06-03T01:32:30.173735,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,32.0,57.0,57.08
2025-06-03T01:32:40.181246,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,32.0,57.0,57.08
2025-06-03T01:32:50.179435,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,32.0,57.0,57.08
2025-06-03T01:33:00.179869,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,33.0,57.0,57.08
2025-06-03T01:33:10.180272,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,33.0,57.0,57.08
2025-06-03T01:33:20.214097,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,33.0,57.0,57.08
2025-06-03T01:33:30.210170,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,33.0,57.0,57.08
2025-06-03T01:33:40.215685,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,33.0,57.0,57.08
2025-06-03T01:33:50.215724,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,33.0,57.0,57.08
2025-06-03T01:34:00.220559,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,34.0,57.0,57.04
2025-06-03T01:34:10.216387,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,34.0,57.0,57.04
2025-06-03T01:34:20.227407,54.0,48.0,78.0,4.23,30.04,0.0,1.0,1.0,34.0,57.0,57.04
